annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:0009987	cellular process	609	1178	4260	9817	1.1269034036417203e-09	5.47542477299e-08	Casia#c12448;Casia#c12210;Casia#c10943;Casia#c10536;Casia#c9389;Casia#c14505;Casia#c11492;Casia#c13209;Casia#c8742;Casia#c12045;Casia#c13815;Casia#c15210;Casia#c13969;Casia#c14405;Casia#c13965;Casia#c12769;Casia#c5732;Casia#c10309;Casia#c15493;Casia#c8122;Casia#c10933;Casia#c10938;Casia#c10540;Casia#c9463;Casia#c12357;Casia#c11016;Casia#c6631;Casia#c11405;Casia#c11815;Casia#c6615;Casia#c16047;Casia#c16044;Casia#c13018;Casia#c8687;Casia#c6418;Casia#c6559;Casia#c11232;Casia#c14828;Casia#c5197;Casia#c9206;Casia#c8333;Casia#c13687;Casia#c11847;Casia#c14139;Casia#c6862;Casia#c7153;Casia#c6312;Casia#c11539;Casia#c11537;Casia#c4639;Casia#c6028;Casia#c12869;Casia#c5580;Casia#c5587;Casia#c7074;Casia#c10114;Casia#c5996;Casia#c12406;Casia#c9058;Casia#c13412;Casia#c9212;Casia#c9116;Casia#c10427;Casia#c12049;Casia#c12340;Casia#c5516;Casia#c5699;Casia#c10206;Casia#c10755;Casia#c5693;Casia#c10200;Casia#c8029;Casia#c13839;Casia#c6753;Casia#c8348;Casia#c6047;Casia#c2589;Casia#c10078;Casia#c11274;Casia#c11679;Casia#c8796;Casia#c15715;Casia#c9794;Casia#c12086;Casia#c12085;Casia#c5515;Casia#c2999;Casia#c10007;Casia#c8653;Casia#c14188;Casia#c12710;Casia#c12658;Casia#c6188;Casia#c5615;Casia#c14342;Casia#c13300;Casia#c9388;Casia#c11735;Casia#c7857;Casia#c7854;Casia#c10500;Casia#c11105;Casia#c9982;Casia#c6442;Casia#c15199;Casia#c8015;Casia#c10318;Casia#c12011;Casia#c11750;Casia#c12154;Casia#c10327;Casia#c11271;Casia#c6751;Casia#c8408;Casia#c11417;Casia#c7633;Casia#c15735;Casia#c11884;Casia#c13152;Casia#c8272;Casia#c10804;Casia#c10803;Casia#c10474;Casia#c10476;Casia#c7751;Casia#c11579;Casia#c15934;Casia#c6219;Casia#c5955;Casia#c9727;Casia#c6718;Casia#c10253;Casia#c10259;Casia#c11301;Casia#c6523;Casia#c15506;Casia#c15507;Casia#c9253;Casia#c2921;Casia#c5552;Casia#c8307;Casia#c7533;Casia#c7537;Casia#c10710;Casia#c13087;Casia#c5380;Casia#c8143;Casia#c13088;Casia#c9590;Casia#c9618;Casia#c10022;Casia#c9613;Casia#c9907;Casia#c7970;Casia#c13525;Casia#c15755;Casia#c11198;Casia#c5761;Casia#c15616;Casia#c13440;Casia#c15615;Casia#c14714;Casia#c15498;Casia#c14713;Casia#c1630;Casia#c10628;Casia#c12611;Casia#c10624;Casia#c4403;Casia#c8395;Casia#c12488;Casia#c8783;Casia#c13906;Casia#c7817;Casia#c9347;Casia#c10549;Casia#c5981;Casia#c11486;Casia#c15316;Casia#c13238;Casia#c14905;Casia#c11711;Casia#c12569;Casia#c11656;Casia#c13977;Casia#c9840;Casia#c6985;Casia#c12195;Casia#c9848;Casia#c9378;Casia#c11533;Casia#c13359;Casia#c15328;Casia#c10840;Casia#c6895;Casia#c10922;Casia#c6787;Casia#c9475;Casia#c11433;Casia#c10929;Casia#c11431;Casia#c14974;Casia#c6148;Casia#c11009;Casia#c13496;Casia#c11343;Casia#c11226;Casia#c8473;Casia#c11871;Casia#c5340;Casia#c8188;Casia#c6916;Casia#c5949;Casia#c13126;Casia#c8226;Casia#c13125;Casia#c10324;Casia#c8183;Casia#c11512;Casia#c6249;Casia#c4194;Casia#c11503;Casia#c6242;Casia#c10630;Casia#c11506;Casia#c11027;Casia#c10216;Casia#c10100;Casia#c5863;Casia#c7045;Casia#c7047;Casia#c8784;Casia#c10263;Casia#c9061;Casia#c12977;Casia#c9107;Casia#c13406;Casia#c11057;Casia#c10674;Casia#c9267;Casia#c9266;Casia#c9265;Casia#c10920;Casia#c7363;Casia#c10193;Casia#c7560;Casia#c10746;Casia#c7218;Casia#c8303;Casia#c15295;Casia#c15816;Casia#c13946;Casia#c8960;Casia#c9623;Casia#c9627;Casia#c12095;Casia#c13272;Casia#c5226;Casia#c12486;Casia#c7920;Casia#c8658;Casia#c8657;Casia#c10865;Casia#c10740;Casia#c9961;Casia#c14270;Casia#c6198;Casia#c11207;Casia#c12462;Casia#c9438;Casia#c9208;Casia#c10961;Casia#c13945;Casia#c10345;Casia#c14931;Casia#c8002;Casia#c14685;Casia#c15832;Casia#c9538;Casia#c12146;Casia#c6689;Casia#c13752;Casia#c11266;Casia#c8439;Casia#c14084;Casia#c6729;Casia#c6728;Casia#c10897;Casia#c13114;Casia#c6450;Casia#c10686;Casia#c15474;Casia#c10340;Casia#c10409;Casia#c10812;Casia#c10810;Casia#c11547;Casia#c10402;Casia#c11545;Casia#c10404;Casia#c15271;Casia#c10407;Casia#c10565;Casia#c6202;Casia#c14592;Casia#c14849;Casia#c15904;Casia#c10224;Casia#c11319;Casia#c8899;Casia#c9146;Casia#c14793;Casia#c9227;Casia#c3247;Casia#c11375;Casia#c5544;Casia#c13688;Casia#c10312;Casia#c6332;Casia#c10708;Casia#c7139;Casia#c8888;Casia#c6837;Casia#c10135;Casia#c13868;Casia#c9786;Casia#c9661;Casia#c8928;Casia#c7966;Casia#c9822;Casia#c9037;Casia#c15602;Casia#c12565;Casia#c9135;Casia#c15563;Casia#c5532;Casia#c5825;Casia#c8816;Casia#c10342;Casia#c5942;Casia#c7000;Casia#c10145;Casia#c10146;Casia#c14336;Casia#c14335;Casia#c9755;Casia#c15864;Casia#c13916;Casia#c12583;Casia#c14569;Casia#c7601;Casia#c15752;Casia#c5432;Casia#c12489;Casia#c15129;Casia#c9644;Casia#c12896;Casia#c14646;Casia#c11721;Casia#c12102;Casia#c9357;Casia#c12739;Casia#c12632;Casia#c12730;Casia#c6992;Casia#c8103;Casia#c6703;Casia#c10852;Casia#c8038;Casia#c9407;Casia#c6794;Casia#c7877;Casia#c12749;Casia#c11551;Casia#c11030;Casia#c7983;Casia#c11036;Casia#c3300;Casia#c12033;Casia#c11352;Casia#c8911;Casia#c15905;Casia#c10417;Casia#c12237;Casia#c11214;Casia#c11867;Casia#c11866;Casia#c10359;Casia#c6840;Casia#c15423;Casia#c10354;Casia#c8193;Casia#c10452;Casia#c11106;Casia#c7409;Casia#c11582;Casia#c10172;Casia#c7056;Casia#c7054;Casia#c5979;Casia#c10555;Casia#c10270;Casia#c15648;Casia#c11587;Casia#c5817;Casia#c11459;Casia#c9279;Casia#c11816;Casia#c6791;Casia#c11811;Casia#c11421;Casia#c12677;Casia#c8284;Casia#c10688;Casia#c6577;Casia#c8979;Casia#c14047;Casia#c5490;Casia#c8975;Casia#c10002;Casia#c5497;Casia#c9635;Casia#c5881;Casia#c9637;Casia#c9638;Casia#c14520;Casia#c13266;Casia#c12558;Casia#c8640;Casia#c15638;Casia#c11978;Casia#c7358;Casia#c5878;Casia#c10616;Casia#c12252;Casia#c12394;Casia#c11781;Casia#c11782;Casia#c13907;Casia#c14242;Casia#c15871;Casia#c11786;Casia#c12476;Casia#c14366;Casia#c10956;Casia#c14458;Casia#c6288;Casia#c11324;Casia#c12036;Casia#c13208;Casia#c5202;Casia#c9522;Casia#c15824;Casia#c15827;Casia#c6052;Casia#c12176;Casia#c58;Casia#c11098;Casia#c11094;Casia#c11096;Casia#c11090;Casia#c11091;Casia#c9409;Casia#c10789;Casia#c10176;Casia#c15464;Casia#c13377;Casia#c14395;Casia#c10824;Casia#c15307;Casia#c11550;Casia#c11555;Casia#c6236;Casia#c9959;Casia#c15859;Casia#c10554;Casia#c9495;Casia#c2543;Casia#c14990;Casia#c12065;Casia#c10230;Casia#c14785;Casia#c13239;Casia#c13011;Casia#c7492;Casia#c14022;Casia#c14020;Casia#c14021;Casia#c13107;Casia#c7085;Casia#c11855;Casia#c5203;Casia#c6854;Casia#c13108;Casia#c10731;Casia#c11259;Casia#c10807;Casia#c11521;Casia#c10308;Casia#c8935;Casia#c10042;Casia#c12881;Casia#c14149;Casia#c10120;Casia#c9774;Casia#c12950;Casia#c6138;Casia#c12181;Casia#c8058;Casia#c3466;Casia#c9284;Casia#c12215;Casia#c8800;Casia#c13759;Casia#c10609;Casia#c10603;Casia#c5298;Casia#c7543;Casia#c15074;Casia#c13614;Casia#c13926;Casia#c9482;Casia#c15131;Casia#c10375;Casia#c11255;Casia#c8776;Casia#c7177;Casia#c11736;Casia#c8778;Casia#c12507;Casia#c5746;Casia#c5747;Casia#c9198;Casia#c10420;Casia#c11398;Casia#c9191;Casia#c12725;Casia#c9393;Casia#c10864;Casia#c11742;Casia#c10909;Casia#c9395;Casia#c11185;Casia#c4045;Casia#c9412;Casia#c9554;Casia#c15229;Casia#c15186;Casia#c12789;Casia#c9995;Casia#c15811;Casia#c12008;Casia#c10408;Casia#c10360;Casia#c6746;Casia#c12114;Casia#c11208;Casia#c11163;Casia#c14109;Casia#c8367;Casia#c8368;Casia#c7161;Casia#c9302;Casia#c7168;Casia#c10462;Casia#c10461;Casia#c10467;Casia#c10368;Casia#c7997;Casia#c10468;Casia#c10585;Casia#c12853;Casia#c10166;Casia#c10243;Casia#c10169;Casia#c10241;Casia#c12914;Casia#c13355;Casia#c8524;Casia#c14773;Casia#c14070;Casia#c10566;Casia#c11807;Casia#c11805;Casia#c14177;Casia#c7112;Casia#c7502;Casia#c10768;Casia#c5415;Casia#c11093;Casia#c10627;Casia#c9971;Casia#c8948;Casia#c7188;Casia#c7239;Casia#c13808;Casia#c14612;Casia#c13290;Casia#c5891;Casia#c7406;Casia#c13511;Casia#c14018;Casia#c11034;Casia#c9019;Casia#c12262;Casia#c13896;Casia#c7348;Casia#c4940;Casia#c12386
GO:0006790	sulfur compound metabolic process	39	1178	118	9817	1.3082310145095375e-09	6.23422394991e-08	Casia#c10943;Casia#c10938;Casia#c11232;Casia#c8333;Casia#c10206;Casia#c7857;Casia#c11884;Casia#c13152;Casia#c10804;Casia#c10803;Casia#c10474;Casia#c15506;Casia#c15507;Casia#c8307;Casia#c11711;Casia#c11506;Casia#c9267;Casia#c9266;Casia#c9265;Casia#c10746;Casia#c8960;Casia#c9538;Casia#c11547;Casia#c10565;Casia#c5544;Casia#c7139;Casia#c8928;Casia#c15602;Casia#c7000;Casia#c11036;Casia#c8640;Casia#c12252;Casia#c11090;Casia#c10789;Casia#c13011;Casia#c7492;Casia#c10609;Casia#c6746;Casia#c8524
GO:1902600	proton transmembrane transport	23	1178	50	9817	2.33495877476417e-09	1.09170336677e-07	Casia#c11847;Casia#c4639;Casia#c12049;Casia#c8015;Casia#c11417;Casia#c12569;Casia#c10840;Casia#c7045;Casia#c8439;Casia#c10810;Casia#c11721;Casia#c7877;Casia#c3300;Casia#c6840;Casia#c9637;Casia#c11978;Casia#c11781;Casia#c11782;Casia#c6052;Casia#c9554;Casia#c10462;Casia#c7997;Casia#c8948
GO:0055114	oxidation-reduction process	166	1178	897	9817	3.3086319291778103e-09	1.51829442972e-07	Casia#c11276;Casia#c14316;Casia#c10943;Casia#c9389;Casia#c11491;Casia#c6625;Casia#c13209;Casia#c12040;Casia#c13631;Casia#c14315;Casia#c10422;Casia#c10938;Casia#c8687;Casia#c11333;Casia#c11490;Casia#c11073;Casia#c14480;Casia#c6761;Casia#c8835;Casia#c10206;Casia#c14629;Casia#c8796;Casia#c9794;Casia#c12122;Casia#c12710;Casia#c10973;Casia#c7857;Casia#c6442;Casia#c11884;Casia#c7751;Casia#c11579;Casia#c15506;Casia#c15507;Casia#c9613;Casia#c7970;Casia#c15610;Casia#c5761;Casia#c9347;Casia#c8759;Casia#c11711;Casia#c11914;Casia#c9378;Casia#c11533;Casia#c10534;Casia#c12024;Casia#c6148;Casia#c11343;Casia#c5340;Casia#c10328;Casia#c8183;Casia#c6364;Casia#c4194;Casia#c11506;Casia#c12878;Casia#c12393;Casia#c14050;Casia#c10746;Casia#c6567;Casia#c11199;Casia#c12093;Casia#c7929;Casia#c13100;Casia#c10061;Casia#c9438;Casia#c11049;Casia#c10345;Casia#c11043;Casia#c8002;Casia#c11166;Casia#c6689;Casia#c14084;Casia#c6450;Casia#c5854;Casia#c10815;Casia#c11540;Casia#c9882;Casia#c11319;Casia#c11640;Casia#c11385;Casia#c10135;Casia#c15014;Casia#c8928;Casia#c9038;Casia#c12200;Casia#c12568;Casia#c9755;Casia#c14569;Casia#c11647;Casia#c15752;Casia#c8045;Casia#c11648;Casia#c8157;Casia#c12730;Casia#c10852;Casia#c8038;Casia#c12749;Casia#c6094;Casia#c12237;Casia#c10358;Casia#c10452;Casia#c7409;Casia#c6277;Casia#c10989;Casia#c10988;Casia#c6272;Casia#c10172;Casia#c7054;Casia#c13584;Casia#c11587;Casia#c13951;Casia#c11604;Casia#c5408;Casia#c14301;Casia#c13208;Casia#c5202;Casia#c9521;Casia#c9522;Casia#c11071;Casia#c14691;Casia#c12786;Casia#c12179;Casia#c12175;Casia#c8156;Casia#c15464;Casia#c14853;Casia#c13011;Casia#c11855;Casia#c5203;Casia#c10714;Casia#c5632;Casia#c5398;Casia#c8935;Casia#c12881;Casia#c15771;Casia#c13426;Casia#c10609;Casia#c7390;Casia#c5298;Casia#c9482;Casia#c8778;Casia#c5745;Casia#c13853;Casia#c12725;Casia#c9995;Casia#c8554;Casia#c13676;Casia#c13677;Casia#c6834;Casia#c9300;Casia#c6340;Casia#c9302;Casia#c13385;Casia#c10469;Casia#c12918;Casia#c10243;Casia#c10241;Casia#c12914;Casia#c12915;Casia#c12917;Casia#c12316;Casia#c10566;Casia#c9971;Casia#c8738;Casia#c13459;Casia#c7439;Casia#c13899
GO:0009259	ribonucleotide metabolic process	32	1178	90	9817	5.227538952154905e-09	2.35524391335e-07	Casia#c10536;Casia#c11847;Casia#c4639;Casia#c12869;Casia#c9116;Casia#c10200;Casia#c10474;Casia#c12569;Casia#c11431;Casia#c8784;Casia#c9107;Casia#c7218;Casia#c8303;Casia#c15816;Casia#c8960;Casia#c9538;Casia#c5544;Casia#c9037;Casia#c14336;Casia#c11721;Casia#c9407;Casia#c3300;Casia#c12237;Casia#c6840;Casia#c9637;Casia#c9638;Casia#c14366;Casia#c6052;Casia#c10120;Casia#c12008;Casia#c7997;Casia#c8948
GO:0000096	sulfur amino acid metabolic process	18	1178	34	9817	7.825951430042615e-09	3.46298350779e-07	Casia#c10938;Casia#c11232;Casia#c10803;Casia#c15506;Casia#c15507;Casia#c9267;Casia#c9266;Casia#c9265;Casia#c10746;Casia#c10565;Casia#c7139;Casia#c8928;Casia#c15602;Casia#c7000;Casia#c11036;Casia#c12252;Casia#c10789;Casia#c7492
GO:0009150	purine ribonucleotide metabolic process	31	1178	87	9817	8.541275724638678e-09	3.71320723608e-07	Casia#c10536;Casia#c11847;Casia#c4639;Casia#c12869;Casia#c9116;Casia#c10200;Casia#c10474;Casia#c12569;Casia#c11431;Casia#c8784;Casia#c9107;Casia#c7218;Casia#c8303;Casia#c15816;Casia#c8960;Casia#c9538;Casia#c5544;Casia#c9037;Casia#c14336;Casia#c11721;Casia#c9407;Casia#c3300;Casia#c6840;Casia#c9637;Casia#c9638;Casia#c14366;Casia#c6052;Casia#c10120;Casia#c12008;Casia#c7997;Casia#c8948
GO:1990904	ribonucleoprotein complex	45	1178	155	9817	9.668967634648707e-09	4.0062954108e-07	Casia#c8742;Casia#c13965;Casia#c14828;Casia#c9645;Casia#c12406;Casia#c11274;Casia#c12086;Casia#c12658;Casia#c10500;Casia#c2921;Casia#c15616;Casia#c15615;Casia#c14714;Casia#c14713;Casia#c13906;Casia#c14905;Casia#c13496;Casia#c11512;Casia#c6249;Casia#c10216;Casia#c12095;Casia#c12486;Casia#c10407;Casia#c14793;Casia#c5532;Casia#c12896;Casia#c10094;Casia#c10688;Casia#c13266;Casia#c12394;Casia#c13907;Casia#c12036;Casia#c10824;Casia#c15307;Casia#c13107;Casia#c13108;Casia#c10807;Casia#c10042;Casia#c15074;Casia#c10375;Casia#c11736;Casia#c11398;Casia#c13808;Casia#c7406;Casia#c12262
GO:0004298	threonine-type endopeptidase activity	12	1178	16	9817	9.700473149639108e-09	4.0062954108e-07	Casia#c14228;Casia#c9645;Casia#c8348;Casia#c9381;Casia#c8272;Casia#c6718;Casia#c5426;Casia#c8473;Casia#c6198;Casia#c14458;Casia#c10169;Casia#c9019
GO:0005839	proteasome core complex	12	1178	16	9817	9.700473149639108e-09	4.0062954108e-07	Casia#c14228;Casia#c9645;Casia#c8348;Casia#c9381;Casia#c8272;Casia#c6718;Casia#c5426;Casia#c8473;Casia#c6198;Casia#c14458;Casia#c10169;Casia#c9019
GO:0003723	RNA binding	76	1178	330	9817	1.1935991574763958e-08	4.84875198726e-07	Casia#c10931;Casia#c16044;Casia#c10114;Casia#c12406;Casia#c10427;Casia#c10601;Casia#c6753;Casia#c11274;Casia#c10501;Casia#c10500;Casia#c15193;Casia#c6751;Casia#c10320;Casia#c8143;Casia#c15616;Casia#c15615;Casia#c15498;Casia#c1630;Casia#c13906;Casia#c14905;Casia#c15328;Casia#c13496;Casia#c11512;Casia#c10321;Casia#c10322;Casia#c6242;Casia#c10953;Casia#c10216;Casia#c11777;Casia#c12095;Casia#c12486;Casia#c11033;Casia#c13752;Casia#c14849;Casia#c10312;Casia#c7960;Casia#c13916;Casia#c12896;Casia#c6703;Casia#c8193;Casia#c10094;Casia#c10555;Casia#c10270;Casia#c11811;Casia#c8851;Casia#c7992;Casia#c5881;Casia#c5878;Casia#c12394;Casia#c13907;Casia#c12476;Casia#c10824;Casia#c15307;Casia#c15859;Casia#c10230;Casia#c14022;Casia#c14020;Casia#c14021;Casia#c10807;Casia#c10308;Casia#c14149;Casia#c9284;Casia#c14945;Casia#c11736;Casia#c7903;Casia#c10420;Casia#c11398;Casia#c11742;Casia#c9412;Casia#c10408;Casia#c10585;Casia#c13808;Casia#c7406;Casia#c14018;Casia#c12262;Casia#c13896
GO:0006099	tricarboxylic acid cycle	13	1178	19	9817	1.3584021636712299e-08	5.34304851044e-07	Casia#c6761;Casia#c10078;Casia#c6442;Casia#c11343;Casia#c8183;Casia#c8960;Casia#c5161;Casia#c6190;Casia#c5202;Casia#c5203;Casia#c5398;Casia#c9482;Casia#c13518
GO:0009070	serine family amino acid biosynthetic process	13	1178	19	9817	1.3584021636712299e-08	5.34304851044e-07	Casia#c11232;Casia#c10803;Casia#c15506;Casia#c15507;Casia#c5226;Casia#c15602;Casia#c7000;Casia#c11036;Casia#c12252;Casia#c10956;Casia#c10789;Casia#c5298;Casia#c9971
GO:0003746	translation elongation factor activity	14	1178	22	9817	1.500192405995594e-08	5.80855747196e-07	Casia#c10114;Casia#c6753;Casia#c6751;Casia#c14849;Casia#c13916;Casia#c5878;Casia#c12476;Casia#c14022;Casia#c14020;Casia#c14021;Casia#c10308;Casia#c11742;Casia#c9412;Casia#c14018
GO:0016740	transferase activity	143	1178	1750	9817	1.9409308288157923e-08	7.39942552893e-07	Casia#c12447;Casia#c10536;Casia#c8700;Casia#c11705;Casia#c10309;Casia#c15493;Casia#c9463;Casia#c6631;Casia#c11815;Casia#c11232;Casia#c8333;Casia#c11539;Casia#c11537;Casia#c6028;Casia#c12869;Casia#c9058;Casia#c9116;Casia#c15123;Casia#c6172;Casia#c10200;Casia#c11706;Casia#c8796;Casia#c2999;Casia#c14188;Casia#c6188;Casia#c9388;Casia#c11735;Casia#c9982;Casia#c15735;Casia#c15154;Casia#c10804;Casia#c10803;Casia#c10475;Casia#c5955;Casia#c5553;Casia#c6322;Casia#c9903;Casia#c11198;Casia#c15498;Casia#c8783;Casia#c12569;Casia#c14706;Casia#c7031;Casia#c10922;Casia#c6787;Casia#c11871;Casia#c6916;Casia#c4194;Casia#c8784;Casia#c9107;Casia#c11057;Casia#c9267;Casia#c9266;Casia#c9265;Casia#c10193;Casia#c8303;Casia#c13946;Casia#c9627;Casia#c5226;Casia#c8658;Casia#c5161;Casia#c13945;Casia#c10340;Casia#c11547;Casia#c10402;Casia#c11545;Casia#c10404;Casia#c6207;Casia#c16069;Casia#c10224;Casia#c9146;Casia#c12348;Casia#c10312;Casia#c10135;Casia#c9786;Casia#c9661;Casia#c9822;Casia#c15602;Casia#c9135;Casia#c8816;Casia#c10342;Casia#c7000;Casia#c5432;Casia#c11721;Casia#c6992;Casia#c8038;Casia#c9407;Casia#c15306;Casia#c11036;Casia#c3300;Casia#c12030;Casia#c8911;Casia#c10417;Casia#c11867;Casia#c11866;Casia#c6840;Casia#c10354;Casia#c11582;Casia#c8284;Casia#c6577;Casia#c8979;Casia#c5497;Casia#c9637;Casia#c12252;Casia#c11786;Casia#c10956;Casia#c6288;Casia#c6116;Casia#c11098;Casia#c14429;Casia#c11091;Casia#c10789;Casia#c10413;Casia#c11550;Casia#c9495;Casia#c7492;Casia#c10731;Casia#c5849;Casia#c9126;Casia#c8800;Casia#c10603;Casia#c5298;Casia#c7543;Casia#c9198;Casia#c10906;Casia#c10056;Casia#c11514;Casia#c15811;Casia#c11163;Casia#c10461;Casia#c7997;Casia#c10468;Casia#c10403;Casia#c11807;Casia#c7112;Casia#c7502;Casia#c10627;Casia#c8948;Casia#c7239;Casia#c5891;Casia#c7431;Casia#c11034;Casia#c13518
GO:0070003	threonine-type peptidase activity	12	1178	17	9817	2.9370695150288888e-08	1.10273609973e-06	Casia#c14228;Casia#c9645;Casia#c8348;Casia#c9381;Casia#c8272;Casia#c6718;Casia#c5426;Casia#c8473;Casia#c6198;Casia#c14458;Casia#c10169;Casia#c9019
GO:1901135	carbohydrate derivative metabolic process	50	1178	187	9817	3.473404168788284e-08	1.28464112392e-06	Casia#c10536;Casia#c13969;Casia#c15493;Casia#c8687;Casia#c11847;Casia#c4639;Casia#c12869;Casia#c9116;Casia#c10200;Casia#c9982;Casia#c11884;Casia#c10474;Casia#c7537;Casia#c10549;Casia#c12569;Casia#c9840;Casia#c11533;Casia#c6895;Casia#c11431;Casia#c8784;Casia#c9107;Casia#c13406;Casia#c7560;Casia#c7218;Casia#c8303;Casia#c15816;Casia#c8960;Casia#c9538;Casia#c6450;Casia#c5544;Casia#c9037;Casia#c14336;Casia#c11721;Casia#c9407;Casia#c3300;Casia#c12237;Casia#c6840;Casia#c5497;Casia#c9637;Casia#c9638;Casia#c14366;Casia#c9522;Casia#c6052;Casia#c11521;Casia#c10120;Casia#c12789;Casia#c12008;Casia#c9302;Casia#c7997;Casia#c8948
